layout,strategy,tile_count,total_cells,capacity,score_min,score_max,method_min,method_max,n_solvable,n_total,min_layout,min_inter,min_intra,min_cover100,min_pickdiv,max_layout,max_inter,max_intra,max_cover100,max_pickdiv
NewLayout_L116.json,Priority,3,84,28,2.62,23.95,eng,eng,18,18,8.73,0.0,0.0,0,0,8.73,27.1,3.3,14,3
NewLayout_L116.json,Priority,4,84,28,2.62,25.91,priority,eng,18,18,8.73,0.0,0.0,0,0,8.73,33.38,3.38,14,3
NewLayout_L116.json,Priority,5,84,28,2.62,34.26,priority,eng,18,18,8.73,0.0,0.0,0,0,8.73,44.44,7.91,14,4
NewLayout_L116.json,Priority,6,84,28,4.48,36.87,priority,eng,18,18,8.73,0.36,0.25,0,3,8.73,47.91,9.48,14,4
NewLayout_L116.json,Priority,7,84,28,5.27,44.18,priority,eng,19,19,8.73,0.58,0.47,0,4,8.73,55.69,14.56,13,5
NewLayout_L116.json,Priority,8,84,28,25.84,51.2,priority,eng,19,19,8.73,34.52,6.17,7,5,8.73,75.89,15.92,14,3
NewLayout_L116.json,Priority,9,84,28,30.63,54.19,priority,eng,18,18,8.73,38.49,9.66,8,4,8.73,76.18,18.82,14,3
NewLayout_L116.json,Priority,10,84,28,32.72,60.18,priority,eng,14,15,8.73,37.62,11.51,8,5,8.73,89.25,21.39,14,2
NewLayout_L116.json,Priority,11,84,28,16.4,69.32,priority,eng,17,17,8.73,11.31,5.59,3,6,8.73,96.67,27.81,14,3
NewLayout_L116.json,Priority,12,84,28,37.75,72.27,priority,eng,15,16,8.73,45.42,14.31,7,6,8.73,107.5,27.0,14,4
NewLayout_L116.json,Priority,13,84,28,51.25,79.13,priority,eng,11,18,8.73,68.03,19.22,10,6,8.73,115.92,31.33,14,4
NewLayout_L116.json,Priority,14,84,28,45.76,80.19,priority,eng,5,15,8.73,63.49,17.4,7,5,8.73,120.94,30.89,14,4
NewLayout_L116.json,Priority,15,84,28,62.76,66.85,priority,priority,2,13,8.73,88.89,23.28,12,6,8.73,109.56,22.17,12,4
NewLayout_L116.json,Priority,16,84,28,76.51,76.51,priority,priority,1,13,8.73,121.83,28.64,12,3,8.73,121.83,28.64,12,3
NewLayout_L111.json,Priority,2,72,24,1.31,1.31,eng,eng,18,18,4.38,0.0,0.0,0,0,4.38,0.0,0.0,0,0
NewLayout_L111.json,Priority,3,72,24,1.31,1.31,eng,eng,18,18,4.38,0.0,0.0,0,0,4.38,0.0,0.0,0,0
NewLayout_L111.json,Priority,4,72,24,1.31,1.31,eng,eng,18,18,4.38,0.0,0.0,0,0,4.38,0.0,0.0,0,0
NewLayout_L111.json,Priority,5,72,24,1.31,10.54,eng,eng,18,18,4.38,0.0,0.0,0,0,4.38,6.25,2.45,4,5
NewLayout_L111.json,Priority,6,72,24,1.31,4.41,eng,eng,18,18,4.38,0.0,0.0,0,0,4.38,1.02,0.79,0,4
NewLayout_L111.json,Priority,7,72,24,1.31,27.95,eng,eng,16,16,4.38,0.0,0.0,0,0,4.38,23.14,6.5,17,6
NewLayout_L111.json,Priority,8,72,24,1.31,11.51,eng,eng,16,16,4.38,0.0,0.0,0,0,4.38,7.07,3.38,2,7
NewLayout_L111.json,Priority,9,72,24,1.31,23.34,eng,eng,16,16,4.38,0.0,0.0,0,0,4.38,17.92,6.56,11,7
NewLayout_L111.json,Priority,10,72,24,1.31,43.46,priority,eng,17,17,4.38,0.0,0.0,0,0,4.38,38.11,12.42,23,9
NewLayout_L111.json,Priority,11,72,24,1.31,46.25,priority,eng,15,15,4.38,0.0,0.0,0,0,4.38,44.08,13.92,23,8
NewLayout_L111.json,Priority,12,72,24,1.31,52.0,priority,eng,17,17,4.38,0.0,0.0,0,0,4.38,50.17,17.83,23,8
NewLayout_L111.json,Priority,13,72,24,1.31,57.15,priority,eng,14,14,4.38,0.0,0.0,0,0,4.38,55.67,20.33,23,10
NewLayout_L111.json,Priority,14,72,24,1.31,60.85,priority,eng,14,14,4.38,0.0,0.0,0,0,4.38,61.33,22.83,23,9
NewLayout_L111.json,Priority,15,72,24,1.31,64.25,priority,eng,12,14,4.38,0.0,0.0,0,0,4.38,62.67,25.83,23,9
NewLayout_L111.json,Priority,16,72,24,3.06,66.28,priority,eng,13,14,4.38,0.83,0.5,0,2,4.38,66.67,27.17,23,8
NewLayout_L111.json,Priority,17,72,24,3.28,70.98,priority,eng,12,13,4.38,1.0,0.67,0,2,4.38,70.67,29.67,23,10
NewLayout_L111.json,Priority,18,72,24,4.11,59.34,priority,eng,11,15,4.38,1.0,1.0,0,3,4.38,60.28,22.94,20,10
NewLayout_L111.json,Priority,19,72,24,3.28,28.0,priority,priority,10,13,4.38,1.0,0.67,0,2,4.38,35.83,7.83,6,9
NewLayout_L111.json,Priority,20,72,24,3.28,23.95,priority,priority,10,13,4.38,1.0,0.67,0,2,4.38,26.33,8.33,4,8
NewLayout_L111.json,Priority,21,72,24,4.11,36.2,priority,priority,10,13,4.38,1.0,1.0,0,3,4.38,45.17,10.83,10,9
NewLayout_L111.json,Priority,22,72,24,3.28,42.18,priority,priority,10,12,4.38,1.0,0.67,0,2,4.38,53.67,12.67,11,11
NewLayout_L111.json,Priority,23,72,24,3.28,38.28,priority,priority,10,12,4.38,1.0,0.67,0,2,4.38,49.33,11.67,10,9
NewLayout_L111.json,Priority,24,72,24,11.71,40.21,priority,priority,10,15,4.38,8.0,4.0,0,8,4.38,52.67,11.0,11,11
NewLayout_L117.json,Priority,2,66,22,1.15,1.15,eng,eng,18,18,3.83,0.0,0.0,0,0,3.83,0.0,0.0,0,0
NewLayout_L117.json,Priority,3,66,22,1.15,1.15,eng,eng,18,18,3.83,0.0,0.0,0,0,3.83,0.0,0.0,0,0
NewLayout_L117.json,Priority,4,66,22,1.15,4.92,eng,eng,18,18,3.83,0.0,0.0,0,0,3.83,0.46,0.23,4,2
NewLayout_L117.json,Priority,5,66,22,1.15,6.33,eng,eng,18,18,3.83,0.0,0.0,0,0,3.83,1.27,1.1,2,5
NewLayout_L117.json,Priority,6,66,22,1.15,11.66,eng,eng,18,18,3.83,0.0,0.0,0,0,3.83,4.69,3.0,6,5
NewLayout_L117.json,Priority,7,66,22,1.15,23.82,eng,eng,18,18,3.83,0.0,0.0,0,0,3.83,11.26,6.09,17,6
NewLayout_L117.json,Priority,8,66,22,1.15,35.9,priority,eng,17,17,3.83,0.0,0.0,0,0,3.83,20.72,8.83,27,7
NewLayout_L117.json,Priority,9,66,22,1.15,48.46,priority,eng,16,16,3.83,0.0,0.0,0,0,3.83,33.39,13.39,34,7
NewLayout_L117.json,Priority,10,66,22,1.15,51.59,priority,eng,18,18,3.83,0.0,0.0,0,0,3.83,39.03,14.83,34,7
NewLayout_L117.json,Priority,11,66,22,1.15,57.18,priority,eng,19,19,3.83,0.0,0.0,0,0,3.83,43.22,19.67,34,6
NewLayout_L117.json,Priority,12,66,22,1.15,60.12,priority,eng,15,15,3.83,0.0,0.0,0,0,3.83,46.33,20.67,34,8
NewLayout_L117.json,Priority,13,66,22,1.15,61.55,priority,eng,14,16,3.83,0.0,0.0,0,0,3.83,46.67,22.0,34,8
NewLayout_L117.json,Priority,14,66,22,8.28,63.72,priority,eng,14,15,3.83,3.67,2.33,2,5,3.83,53.33,22.17,34,8
NewLayout_L117.json,Priority,15,66,22,1.15,69.3,priority,eng,12,15,3.83,0.0,0.0,0,0,3.83,55.83,27.0,34,8
NewLayout_L117.json,Priority,16,66,22,1.15,63.52,priority,eng,11,14,3.83,0.0,0.0,0,0,3.83,51.67,23.17,32,9
NewLayout_L117.json,Priority,17,66,22,17.38,74.05,priority,eng,12,15,3.83,12.33,5.33,7,6,3.83,63.67,30.0,33,8
NewLayout_L117.json,Priority,18,66,22,17.02,79.13,priority,eng,11,15,3.83,11.0,6.67,4,7,3.83,69.17,32.33,34,9
NewLayout_L117.json,Priority,19,66,22,16.05,35.05,priority,priority,10,15,3.83,11.33,6.0,5,5,3.83,35.67,11.0,17,4
NewLayout_L117.json,Priority,20,66,22,25.72,83.28,priority,eng,11,16,3.83,22.0,9.67,8,7,3.83,76.33,35.33,34,7
NewLayout_L117.json,Priority,21,66,22,19.22,31.45,priority,priority,10,13,3.83,14.33,7.67,6,5,3.83,31.33,10.0,14,5
NewLayout_L117.json,Priority,22,66,22,12.85,31.48,priority,priority,10,15,3.83,8.33,5.0,2,6,3.83,30.33,10.33,14,5
NewLayout_L120.json,Priority,2,63,21,0.84,0.84,eng,eng,18,18,2.79,0.0,0.0,0,0,2.79,0.0,0.0,0,0
NewLayout_L120.json,Priority,3,63,21,0.84,0.84,eng,eng,18,18,2.79,0.0,0.0,0,0,2.79,0.0,0.0,0,0
NewLayout_L120.json,Priority,4,63,21,0.84,0.84,eng,eng,18,18,2.79,0.0,0.0,0,0,2.79,0.0,0.0,0,0
NewLayout_L120.json,Priority,5,63,21,0.84,4.22,eng,eng,18,18,2.79,0.0,0.0,0,0,2.79,0.94,0.5,1,4
NewLayout_L120.json,Priority,6,63,21,0.84,6.39,eng,eng,18,18,2.79,0.0,0.0,0,0,2.79,1.33,0.86,3,5
NewLayout_L120.json,Priority,7,63,21,0.84,12.02,eng,eng,18,18,2.79,0.0,0.0,0,0,2.79,3.72,1.67,9,6
NewLayout_L120.json,Priority,8,63,21,0.84,16.05,eng,eng,18,18,2.79,0.0,0.0,0,0,2.79,6.58,3.83,9,8
NewLayout_L120.json,Priority,9,63,21,0.84,28.58,priority,eng,18,18,2.79,0.0,0.0,0,0,2.79,17.44,7.11,19,8
NewLayout_L120.json,Priority,10,63,21,0.84,32.5,priority,eng,18,18,2.79,0.0,0.0,0,0,2.79,21.44,9.33,19,9
NewLayout_L120.json,Priority,11,63,21,0.84,31.09,priority,eng,16,16,2.79,0.0,0.0,0,0,2.79,18.11,8.22,21,8
NewLayout_L120.json,Priority,12,63,21,0.84,35.87,priority,eng,17,17,2.79,0.0,0.0,0,0,2.79,25.67,11.33,20,8
NewLayout_L120.json,Priority,13,63,21,0.84,45.87,priority,eng,17,17,2.79,0.0,0.0,0,0,2.79,32.67,15.33,24,11
NewLayout_L120.json,Priority,14,63,21,0.84,47.34,priority,eng,17,17,2.79,0.0,0.0,0,0,2.79,35.67,17.0,23,10
NewLayout_L120.json,Priority,15,63,21,0.84,53.99,priority,eng,15,16,2.79,0.0,0.0,0,0,2.79,38.5,20.0,26,12
NewLayout_L120.json,Priority,16,63,21,0.84,54.92,priority,eng,17,18,2.79,0.0,0.0,0,0,2.79,41.17,22.33,24,10
NewLayout_L120.json,Priority,17,63,21,0.84,57.77,priority,eng,15,17,2.79,0.0,0.0,0,0,2.79,45.0,22.33,26,11
NewLayout_L120.json,Priority,18,63,21,0.84,61.32,priority,eng,15,18,2.79,0.0,0.0,0,0,2.79,48.5,24.33,26,12
NewLayout_L120.json,Priority,19,63,21,0.84,65.04,priority,eng,11,18,2.79,0.0,0.0,0,0,2.79,52.0,27.0,26,12
NewLayout_L120.json,Priority,20,63,21,1.77,34.57,priority,priority,10,15,2.79,0.33,0.33,0,1,2.79,26.0,11.33,16,10
NewLayout_L120.json,Priority,21,63,21,0.84,30.27,priority,priority,10,15,2.79,0.0,0.0,0,0,2.79,22.0,9.33,15,9
NewLayout_L100.json,Random,2,78,26,0.77,0.77,eng,eng,18,18,2.56,0.0,0.0,0,0,2.56,0.0,0.0,0,0
NewLayout_L100.json,Random,3,78,26,0.77,0.77,eng,eng,18,18,2.56,0.0,0.0,0,0,2.56,0.0,0.0,0,0
NewLayout_L100.json,Random,4,78,26,0.77,0.77,eng,eng,18,18,2.56,0.0,0.0,0,0,2.56,0.0,0.0,0,0
NewLayout_L100.json,Random,5,78,26,0.77,4.39,eng,random,18,18,2.56,0.0,0.0,0,0,2.56,1.21,0.75,0,5
NewLayout_L100.json,Random,6,78,26,0.77,0.77,eng,eng,18,18,2.56,0.0,0.0,0,0,2.56,0.0,0.0,0,0
NewLayout_L100.json,Random,7,78,26,0.77,5.69,eng,random,18,18,2.56,0.0,0.0,0,0,2.56,1.75,1.4,0,6
NewLayout_L100.json,Random,8,78,26,0.77,7.75,eng,random,18,18,2.56,0.0,0.0,0,0,2.56,3.56,1.91,0,8
NewLayout_L100.json,Random,9,78,26,0.77,9.74,eng,random,18,18,2.56,0.0,0.0,0,0,2.56,5.23,2.8,1,8
NewLayout_L100.json,Random,10,78,26,0.77,11.55,eng,random,18,18,2.56,0.0,0.0,0,0,2.56,5.13,4.14,1,9
NewLayout_L100.json,Random,11,78,26,0.77,24.75,eng,random,18,18,2.56,0.0,0.0,0,0,2.56,17.91,7.11,10,11
NewLayout_L100.json,Random,12,78,26,0.77,22.0,random,random,18,18,2.56,0.0,0.0,0,0,2.56,16.23,8.37,5,10
NewLayout_L100.json,Random,13,78,26,0.77,28.52,eng,eng,18,18,2.56,0.0,0.0,0,0,2.56,22.06,10.83,8,11
NewLayout_L100.json,Random,14,78,26,0.77,38.34,eng,random,15,15,2.56,0.0,0.0,0,0,2.56,28.22,13.0,16,13
NewLayout_L100.json,Random,15,78,26,13.15,41.5,random,eng,15,15,2.56,7.56,5.11,0,10,2.56,34.0,13.83,17,13
NewLayout_L100.json,Random,16,78,26,11.49,45.21,eng,random,17,17,2.56,5.17,3.67,0,11,2.56,38.08,16.92,16,13
NewLayout_L100.json,Random,17,78,26,17.67,44.84,eng,random,14,15,2.56,14.33,7.5,1,9,2.56,35.67,15.67,17,15
NewLayout_L100.json,Random,18,78,26,21.12,50.29,random,random,15,16,2.56,18.06,8.83,1,11,2.56,40.17,19.67,18,14
NewLayout_L100.json,Random,19,78,26,29.16,50.49,random,random,11,14,2.56,27.61,11.61,5,11,2.56,45.22,19.56,16,14
NewLayout_L100.json,Random,20,78,26,30.25,56.3,eng,random,13,15,2.56,26.17,13.83,3,12,2.56,48.67,21.33,21,14
NewLayout_L100.json,Random,21,78,26,35.87,57.74,random,eng,9,14,2.56,32.22,15.83,6,12,2.56,48.67,25.17,17,14
NewLayout_L100.json,Random,22,78,26,41.62,57.81,random,random,4,14,2.56,32.17,17.0,12,14,2.56,51.5,24.39,17,14
NewLayout_L100.json,Random,23,78,26,46.32,61.14,random,eng,2,16,2.56,43.17,19.5,11,13,2.56,57.0,22.67,21,16
NewLayout_L100.json,Random,24,78,26,50.89,53.44,random,random,2,15,2.56,48.83,20.67,13,14,2.56,49.67,23.67,11,15
NewLayout_L100.json,Random,25,78,26,52.07,61.6,random,random,3,18,2.56,51.33,21.0,14,13,2.56,55.67,26.83,18,13
NewLayout_L17.json,Priority,2,60,20,0.7,0.7,eng,eng,18,18,2.35,0.0,0.0,0,0,2.35,0.0,0.0,0,0
NewLayout_L17.json,Priority,3,60,20,0.7,3.03,eng,eng,18,18,2.35,0.0,0.0,0,0,2.35,0.1,0.1,2,2
NewLayout_L17.json,Priority,4,60,20,0.7,8.02,eng,eng,18,18,2.35,0.0,0.0,0,0,2.35,0.6,0.33,8,4
NewLayout_L17.json,Priority,5,60,20,0.7,9.49,eng,eng,17,17,2.35,0.0,0.0,0,0,2.35,1.0,0.58,9,5
NewLayout_L17.json,Priority,6,60,20,0.7,14.53,priority,eng,15,15,2.35,0.0,0.0,0,0,2.35,3.94,2.44,12,6
NewLayout_L17.json,Priority,7,60,20,0.7,19.19,eng,eng,18,18,2.35,0.0,0.0,0,0,2.35,5.58,2.41,19,6
NewLayout_L17.json,Priority,8,60,20,0.7,28.49,priority,eng,13,13,2.35,0.0,0.0,0,0,2.35,12.72,3.67,28,7
NewLayout_L17.json,Priority,9,60,20,0.7,26.38,priority,eng,13,13,2.35,0.0,0.0,0,0,2.35,10.33,4.78,23,8
NewLayout_L17.json,Priority,10,60,20,0.7,36.88,priority,eng,14,14,2.35,0.0,0.0,0,0,2.35,18.61,7.39,32,8
NewLayout_L17.json,Priority,11,60,20,0.7,36.05,priority,eng,12,12,2.35,0.0,0.0,0,0,2.35,20.5,6.5,32,7
NewLayout_L17.json,Priority,12,60,20,0.7,44.49,priority,eng,13,13,2.35,0.0,0.0,0,0,2.35,26.5,10.33,35,9
NewLayout_L17.json,Priority,13,60,20,0.7,45.39,priority,eng,12,12,2.35,0.0,0.0,0,0,2.35,31.17,10.83,35,7
NewLayout_L17.json,Priority,14,60,20,0.7,48.29,priority,eng,12,12,2.35,0.0,0.0,0,0,2.35,30.83,13.33,35,8
NewLayout_L17.json,Priority,15,60,20,0.7,42.3,priority,eng,12,12,2.35,0.0,0.0,0,0,2.35,28.0,10.0,32,8
NewLayout_L17.json,Priority,16,60,20,0.7,49.26,priority,eng,12,13,2.35,0.0,0.0,0,0,2.35,36.83,12.5,35,8
NewLayout_L17.json,Priority,17,60,20,0.7,32.94,priority,eng,11,12,2.35,0.0,0.0,0,0,2.35,18.0,10.33,20,9
NewLayout_L17.json,Priority,18,60,20,0.7,33.95,priority,priority,10,12,2.35,0.0,0.0,0,0,2.35,28.5,4.5,27,8
NewLayout_L17.json,Priority,19,60,20,0.7,56.75,priority,eng,12,13,2.35,0.0,0.0,0,0,2.35,43.5,18.0,35,8
NewLayout_L17.json,Priority,20,60,20,0.7,33.47,priority,priority,10,13,2.35,0.0,0.0,0,0,2.35,30.0,4.67,26,7
NewLayout_L13.json,Priority,2,72,24,0.62,0.62,eng,eng,18,18,2.06,0.0,0.0,0,0,2.06,0.0,0.0,0,0
NewLayout_L13.json,Priority,3,72,24,0.62,0.62,eng,eng,18,18,2.06,0.0,0.0,0,0,2.06,0.0,0.0,0,0
NewLayout_L13.json,Priority,4,72,24,0.62,0.62,eng,eng,18,18,2.06,0.0,0.0,0,0,2.06,0.0,0.0,0,0
NewLayout_L13.json,Priority,5,72,24,0.62,0.62,eng,eng,18,18,2.06,0.0,0.0,0,0,2.06,0.0,0.0,0,0
NewLayout_L13.json,Priority,6,72,24,0.62,0.62,eng,eng,18,18,2.06,0.0,0.0,0,0,2.06,0.0,0.0,0,0
NewLayout_L13.json,Priority,7,72,24,0.62,8.2,eng,eng,18,18,2.06,0.0,0.0,0,0,2.06,0.88,0.62,7,5
NewLayout_L13.json,Priority,8,72,24,0.62,6.07,eng,priority,18,18,2.06,0.0,0.0,0,0,2.06,2.17,1.0,3,4
NewLayout_L13.json,Priority,9,72,24,0.62,9.52,eng,eng,17,17,2.06,0.0,0.0,0,0,2.06,1.61,1.42,5,8
NewLayout_L13.json,Priority,10,72,24,0.62,8.44,eng,eng,18,18,2.06,0.0,0.0,0,0,2.06,1.86,1.36,4,7
NewLayout_L13.json,Priority,11,72,24,0.62,32.12,eng,eng,18,18,2.06,0.0,0.0,0,0,2.06,16.5,6.56,25,10
NewLayout_L13.json,Priority,12,72,24,0.62,22.64,priority,eng,19,19,2.06,0.0,0.0,0,0,2.06,10.61,5.44,14,10
NewLayout_L13.json,Priority,13,72,24,0.62,31.2,eng,eng,15,15,2.06,0.0,0.0,0,0,2.06,17.17,8.33,21,9
NewLayout_L13.json,Priority,14,72,24,0.62,34.6,priority,eng,16,16,2.06,0.0,0.0,0,0,2.06,18.5,10.33,21,11
NewLayout_L13.json,Priority,15,72,24,0.62,34.83,priority,eng,16,16,2.06,0.0,0.0,0,0,2.06,19.83,9.67,21,12
NewLayout_L13.json,Priority,16,72,24,0.62,49.17,priority,eng,16,16,2.06,0.0,0.0,0,0,2.06,31.83,14.5,30,13
NewLayout_L13.json,Priority,17,72,24,0.62,49.6,priority,eng,17,17,2.06,0.0,0.0,0,0,2.06,34.83,16.83,27,11
NewLayout_L13.json,Priority,18,72,24,0.62,50.05,priority,eng,18,18,2.06,0.0,0.0,0,0,2.06,37.0,14.83,30,11
NewLayout_L13.json,Priority,19,72,24,0.62,43.53,priority,eng,14,15,2.06,0.0,0.0,0,0,2.06,27.17,15.67,21,13
NewLayout_L13.json,Priority,20,72,24,0.62,57.7,priority,eng,14,16,2.06,0.0,0.0,0,0,2.06,39.17,20.33,30,14
NewLayout_L13.json,Priority,21,72,24,0.62,55.12,priority,eng,15,17,2.06,0.0,0.0,0,0,2.06,39.33,20.0,27,13
NewLayout_L13.json,Priority,22,72,24,0.62,60.85,priority,eng,11,17,2.06,0.0,0.0,0,0,2.06,43.0,22.83,30,13
NewLayout_L13.json,Priority,23,72,24,0.62,64.6,priority,eng,12,16,2.06,0.0,0.0,0,0,2.06,47.17,24.83,30,14
NewLayout_L13.json,Priority,24,72,24,0.62,62.72,priority,eng,11,19,2.06,0.0,0.0,0,0,2.06,48.67,22.0,30,15
NewLayout_L10.json,Random,2,72,24,1.1,1.1,eng,eng,18,18,3.68,0.0,0.0,0,0,3.68,0.0,0.0,0,0
NewLayout_L10.json,Random,3,72,24,1.1,1.1,eng,eng,18,18,3.68,0.0,0.0,0,0,3.68,0.0,0.0,0,0
NewLayout_L10.json,Random,4,72,24,1.1,1.1,eng,eng,18,18,3.68,0.0,0.0,0,0,3.68,0.0,0.0,0,0
NewLayout_L10.json,Random,5,72,24,1.1,3.12,eng,random,18,18,3.68,0.0,0.0,0,0,3.68,0.48,0.37,0,3
NewLayout_L10.json,Random,6,72,24,1.1,1.1,eng,eng,18,18,3.68,0.0,0.0,0,0,3.68,0.0,0.0,0,0
NewLayout_L10.json,Random,7,72,24,1.1,8.87,eng,random,18,18,3.68,0.0,0.0,0,0,3.68,4.72,2.64,2,5
NewLayout_L10.json,Random,8,72,24,1.1,10.85,eng,random,18,18,3.68,0.0,0.0,0,0,3.68,6.94,3.36,3,5
NewLayout_L10.json,Random,9,72,24,1.1,33.52,eng,eng,18,18,3.68,0.0,0.0,0,0,3.68,25.69,8.81,19,9
NewLayout_L10.json,Random,10,72,24,1.1,30.06,eng,random,18,18,3.68,0.0,0.0,0,0,3.68,20.6,9.28,15,9
NewLayout_L10.json,Random,11,72,24,1.1,32.11,eng,eng,18,18,3.68,0.0,0.0,0,0,3.68,24.53,8.94,17,9
NewLayout_L10.json,Random,12,72,24,1.1,43.64,eng,eng,18,18,3.68,0.0,0.0,0,0,3.68,37.67,15.33,19,9
NewLayout_L10.json,Random,13,72,24,9.25,47.34,random,eng,17,17,3.68,4.06,2.83,1,7,3.68,43.33,16.33,19,11
NewLayout_L10.json,Random,14,72,24,24.3,52.97,eng,eng,16,16,3.68,15.0,9.5,7,10,3.68,45.0,22.67,17,11
NewLayout_L10.json,Random,15,72,24,22.67,63.17,random,eng,14,16,3.68,16.67,10.17,4,8,3.68,53.11,26.33,23,12
NewLayout_L10.json,Random,16,72,24,27.35,69.99,eng,eng,17,18,3.68,18.17,11.5,8,9,3.68,59.17,31.33,23,12
NewLayout_L10.json,Random,17,72,24,46.79,70.94,random,eng,12,16,3.68,39.83,20.33,14,10,3.68,65.67,30.33,23,12
NewLayout_L10.json,Random,18,72,24,42.6,75.49,random,eng,9,17,3.68,40.67,17.0,13,9,3.68,62.5,35.83,23,12
NewLayout_L10.json,Random,19,72,24,52.99,72.67,eng,random,5,18,3.68,46.5,23.33,16,10,3.68,67.0,31.67,23,12
NewLayout_L10.json,Random,20,72,24,81.85,81.85,eng,eng,1,16,3.68,73.17,39.0,23,12,3.68,73.17,39.0,23,12
NewLayout_L10.json,Random,21,72,24,54.55,71.77,random,random,2,15,3.68,49.17,23.5,17,10,3.68,68.89,32.0,20,12
NewLayout_L19.json,Priority,2,63,21,0.6,0.6,eng,eng,18,18,2.02,0.0,0.0,0,0,2.02,0.0,0.0,0,0
NewLayout_L19.json,Priority,3,63,21,0.6,3.18,eng,eng,18,18,2.02,0.0,0.0,0,0,2.02,0.94,0.79,0,3
NewLayout_L19.json,Priority,4,63,21,0.6,5.53,eng,eng,19,19,2.02,0.0,0.0,0,0,2.02,4.52,2.07,0,3
NewLayout_L19.json,Priority,5,63,21,0.6,4.88,eng,eng,17,17,2.02,0.0,0.0,0,0,2.02,1.86,1.72,0,4
NewLayout_L19.json,Priority,6,63,21,0.6,7.47,eng,eng,17,17,2.02,0.0,0.0,0,0,2.02,3.53,2.81,0,6
NewLayout_L19.json,Priority,7,63,21,0.6,8.03,eng,eng,16,16,2.02,0.0,0.0,0,0,2.02,4.22,3.16,0,6
NewLayout_L19.json,Priority,8,63,21,0.6,7.86,eng,eng,15,15,2.02,0.0,0.0,0,0,2.02,3.75,2.53,1,6
NewLayout_L19.json,Priority,9,63,21,0.6,4.69,eng,priority,12,12,2.02,0.0,0.0,0,0,2.02,0.97,0.69,1,5
NewLayout_L19.json,Priority,10,63,21,0.6,10.66,eng,eng,13,13,2.02,0.0,0.0,0,0,2.02,5.39,2.64,3,8
NewLayout_L19.json,Priority,11,63,21,0.6,26.25,priority,eng,12,12,2.02,0.0,0.0,0,0,2.02,15.17,6.5,16,10
NewLayout_L19.json,Priority,12,63,21,0.6,23.87,priority,eng,13,13,2.02,0.0,0.0,0,0,2.02,13.67,7.67,10,11
NewLayout_L19.json,Priority,13,63,21,0.6,23.5,priority,eng,12,12,2.02,0.0,0.0,0,0,2.02,11.33,6.0,15,9
NewLayout_L19.json,Priority,14,63,21,0.6,35.02,priority,eng,12,12,2.02,0.0,0.0,0,0,2.02,21.17,10.67,19,12
NewLayout_L19.json,Priority,15,63,21,0.6,35.32,priority,eng,12,12,2.02,0.0,0.0,0,0,2.02,25.83,11.17,18,10
NewLayout_L19.json,Priority,16,63,21,0.6,38.67,priority,eng,13,13,2.02,0.0,0.0,0,0,2.02,26.33,13.17,20,10
NewLayout_L19.json,Priority,17,63,21,0.6,44.59,priority,eng,13,13,2.02,0.0,0.0,0,0,2.02,33.5,15.83,21,11
NewLayout_L19.json,Priority,18,63,21,7.44,43.5,priority,eng,12,12,2.02,3.0,2.33,1,6,2.02,32.0,16.5,18,12
NewLayout_L19.json,Priority,19,63,21,0.6,48.52,priority,eng,11,13,2.02,0.0,0.0,0,0,2.02,37.17,17.67,21,13
NewLayout_L19.json,Priority,20,63,21,0.6,31.27,priority,priority,10,13,2.02,0.0,0.0,0,0,2.02,22.67,11.67,12,10
NewLayout_L19.json,Priority,21,63,21,0.6,27.37,priority,priority,10,13,2.02,0.0,0.0,0,0,2.02,17.67,8.67,13,10
NewLayout_L103.json,Random,2,84,28,1.69,1.69,eng,eng,18,18,5.64,0.0,0.0,0,0,5.64,0.0,0.0,0,0
NewLayout_L103.json,Random,3,84,28,1.69,1.69,eng,eng,18,18,5.64,0.0,0.0,0,0,5.64,0.0,0.0,0,0
NewLayout_L103.json,Random,4,84,28,1.69,4.9,eng,random,18,18,5.64,0.0,0.0,0,0,5.64,0.5,0.46,1,4
NewLayout_L103.json,Random,5,84,28,1.69,11.87,eng,random,18,18,5.64,0.0,0.0,0,0,5.64,5.5,2.83,7,3
